seconds_in_video,angle_radians,angle_degrees
33.6,-2.9792494273805583,-170.69841830567324
33.62,-2.9309909491149395,-167.93341117532947
33.64,-2.877965456908489,-164.895274265296
33.66,-2.754450640442263,-157.8183965744483
33.68,-2.6848965883469895,-153.83324294135608
33.7,-2.6153917829086915,-149.85091093386364
33.72,-2.5633248648620834,-146.86769627753947
33.74,-2.554090887099254,-146.3386283236117
33.76,-2.540613805426725,-145.56644842362266
33.78,-2.503056037426692,-143.41454682928926
33.8,-2.4624477081635066,-141.08786094943116
33.82,-2.4886629407245273,-142.58988313413158
33.84,-2.528394928696614,-144.8663583565967
33.86,-2.503058262102943,-143.41467429384926
33.88,-2.4997873577835685,-143.22726528115797
33.9,-2.484622976850841,-142.35841025478402
33.92,-2.4591094836285783,-140.89659477251274
33.94,-2.4552630779264275,-140.67621195948445
33.96,-2.4277126351979366,-139.09768786742504
33.98,-2.349876644899496,-134.63801412910317
34.0,-2.397404785458881,-137.36117599126047
34.02,-2.3558761068210052,-134.9817579765551
34.04,-2.327194740122193,-133.33843671404608
34.06,-2.3457666100527645,-134.40252647873376
34.08,-2.3756870309696776,-136.11684031852784
34.1,-2.3877068784281654,-136.8055268482902
34.12,-2.368267555746954,-135.69173570206388
34.14,-2.37726946802388,-136.20750728307874
34.16,-2.4121657748922836,-138.20691838723164
34.18,-2.4028067612002184,-137.67068640227117
34.2,-2.410026349851354,-138.08433836180177
34.22,-2.4536231018724215,-140.58224825308739
34.24,-2.4844806151635215,-142.35025353093627
34.26,-2.5115379237043376,-143.9005231153083
34.28,-2.5410980104684513,-145.59419132893254
34.3,-2.566403370663476,-147.0440816671658
34.32,-2.5701406661658526,-147.25821292624522
34.34,-2.5383355144342574,-145.4359119652516
34.36,-2.531915777723686,-145.06808814615067
34.38,-2.520764815582375,-144.4291850779434
34.4,-2.523047206598786,-144.55995645038232
34.42,-2.464573897656014,-141.2096826337969
34.44,-2.469120577342953,-141.4701881906564
34.46,-2.481975003019082,-142.20669252996316
34.48,-2.4874585219786938,-142.52087502322888
34.5,-2.4982542211619574,-143.1394230233227
34.52,-2.49950446304479,-143.21105660657952
34.54,-2.4895283370984,-142.6394666939604
34.56,-2.466593387983682,-141.32539090633978
34.58,-2.4428185935176905,-139.96319552464746
34.6,-2.455608491515261,-140.69600270031108
34.62,-2.4627775138227905,-141.10675742176767
34.64,-2.468781059486093,-141.45073525038896
34.66,-2.5006651205439216,-143.27755738273996
34.68,-2.51452527779773,-144.07168589677082
34.7,-2.5187378566932805,-144.31304888835174
34.72,-2.518490474165853,-144.29887491360486
34.74,-2.4956058369114,-142.98768178323687
34.76,-2.4820752395737467,-142.21243566149838
34.78,-2.4357724730120767,-139.5594825577352
34.8,-2.4092143572990556,-138.03781461555903
34.82,-2.27972860452633,-130.61882747460746
34.84,-2.322164551862666,-133.05022815661894
34.86,-2.275940612764641,-130.40179153383235
34.88,-2.3532071715804452,-134.82883925147726
34.9,-2.3278208843118287,-133.37431213347884
34.92,-2.385309174047675,-136.6681485067681
34.94,-2.3607335955806863,-135.26007158151705
34.96,-2.480566313955545,-142.12598059197626
34.98,-2.5368866319994736,-145.35289711672786
35.0,-2.5999761546966456,-148.9676604987706
35.019999999999996,-2.6247302731437694,-150.38596701135776
35.04,-2.664867242700952,-152.68564596942937
35.06,-2.643967797850065,-151.48819598530713
35.08,-2.6815186784310545,-153.6397029595976
35.1,-2.716461302260916,-155.6417678301619
35.12,-2.7312292786793155,-156.48791055088495
35.14,-2.73792701847053,-156.87166277319835
35.16,-2.8106768831629516,-161.03992298022192
35.18,-2.764674904659415,-158.4042037627177
35.2,-2.83736749254584,-162.5691822504937
35.22,-2.877994411900591,-164.8969332641393
35.24,-2.9000873416027413,-166.16276489315172
35.26,-2.8550175244774496,-163.58045458844606
35.28,-2.906203923060102,-166.51321919570645
35.3,-2.9068205313523894,-166.5485482484673
35.32,-2.872850139567776,-164.6021881708031
35.34,-2.844542005292029,-162.98025155091315
35.36,-2.8475922321755363,-163.15501667789545
35.38,-2.8657283013947823,-164.19413690111537
35.4,-2.8633684976278673,-164.05893010479207
35.42,-2.8539831783638956,-163.52119092158367
35.44,-2.859089545616354,-163.81376421379335
35.46,-2.8318547864531194,-162.25332745768475
35.480000000000004,-2.7627572238139635,-158.29432874382027
35.5,-2.7165550264753824,-155.64713783208902
35.519999999999996,-2.7195162664473083,-155.8168043846058
35.54,-2.6858839789483766,-153.88981625554644
35.56,-2.648168868744936,-151.7288996170185
35.58,-2.641024229033626,-151.31954191541888
35.6,-2.6123188680232516,-149.67484588012502
35.62,-2.568805458997109,-147.18171119070058
35.64,-2.579019945528917,-147.76695815886643
35.66,-2.583854422833902,-148.04395330459386
35.68,-2.6193231664355348,-150.07616261759904
35.7,-2.624538677282735,-150.3749893771483
35.72,-2.6601974666026713,-152.41808750772682
35.74,-2.690696568349825,-154.1655573167788
35.76,-2.377528132101986,-136.22232764306585
35.78,-2.4156687814940785,-138.40762588112096
35.8,-2.408359255520045,-137.9888208925676
35.82,-2.388053516679839,-136.8253877571289
35.84,-2.3351947447083807,-133.79680321291994
35.86,-2.3744736112902656,-136.0473164921194
35.88,-2.382370289200801,-136.49976280856725
35.9,-2.4039514738047387,-137.7362736032656
35.92,-2.432003405050464,-139.34353087083684
35.94,-2.4614024058161594,-141.02796953661306
35.96,-2.509729302126736,-143.79689673217544
35.980000000000004,-2.6009176906433518,-149.02160653477674
36.0,-2.6846978117293503,-153.82185388009944
36.019999999999996,-2.760388894820869,-158.1586334880175
36.04,-2.88920092628449,-165.53901924138935
36.06,-3.0408984103533205,-174.2306448412864
36.08,-3.1229425468501697,-178.93142759635109
36.1,3.1175477963325937,178.62233116016796
36.12,3.084197096735682,176.71147682945627
36.14,3.034655533593836,173.87295435094762
36.16,3.0447827418098243,174.45320063997394
36.18,3.057383587965488,175.17517594298712
36.2,3.0437955182430882,174.39663689616413
36.22,3.0681865002092263,175.79413722100355
36.24,3.04984482586618,174.7432366919436
36.26,3.0061726200086647,172.24100361428145
36.28,2.9754896138155336,170.48299685664128
36.3,2.962917485511833,169.76266696534228
36.32,2.9667373605430796,169.98152968290012
36.34,2.9505129740720157,169.05194081291899
36.36,2.9708373329120863,170.21644079576444
36.38,3.0261371885646255,173.3848891323376
36.4,3.030427417166801,173.63070112438857
36.42,3.046201878825182,174.53451120150473
36.44,3.0050659964270663,172.17759875354622
36.46,3.0551677577057554,175.04821822098708
36.480000000000004,3.01301210661029,172.63287733059087
36.5,2.98286197646683,170.90540212160045
36.519999999999996,2.9680092526100927,170.05440373033613
36.54,2.8966955830775647,165.96843144453157
36.56,2.8464445610720177,163.08925996739472
36.58,2.857526123804586,163.72418674238034
36.6,2.82094856959343,161.62844726117015
36.62,2.854601854519804,163.55663845420258
36.64,2.866908415298239,164.26175244712815
36.66,2.8852964101252683,165.31530694442532
36.68,2.8475508388243322,163.15264501357157
36.7,2.88717853124943,165.42314454137218
36.72,2.9379375405217147,168.33142154493953
36.74,2.9802517134126134,170.7558450651749
36.76,3.029761795315449,173.59256380155443
36.78,3.054985698480091,175.03778699573508
36.8,3.068777106562622,175.82797647240673
36.82,3.056862948620193,175.14534550585327
36.84,3.1305118519592288,179.36511683294697
36.86,-3.1086000312617115,-178.10966198553183
36.88,-3.0575826373799155,-175.1865806343484
36.9,-2.6879162446704217,-154.00625650426872
36.92,-2.6693113340799455,-152.94027364921618
36.94,-2.642714969292374,-151.41641419649798
36.96,-2.6458628933506825,-151.59677695926675
36.980000000000004,-2.844776379504535,-162.99368020411643
37.0,-2.8943010347649047,-165.831233932376
37.019999999999996,-2.8533069317330564,-163.48244484372663
37.04,-2.879110386049531,-164.96087387291925
37.06,-2.8786560819085696,-164.93484416302684
37.08,-2.9152359692843626,-167.03071732472367
37.1,-2.8759330016759734,-164.7788231584236
37.12,-2.8768177612108383,-164.8295161456553
37.14,-2.854939619234682,-163.57599094683354
37.16,-2.8590364195355766,-163.81072031358272
37.18,-2.896891689550618,-165.97966751777273
37.2,-2.772211247833117,-158.83600441953308
37.22,-2.7453687202934924,-157.29804088004892
37.24,-2.681511559041079,-153.6392950485993
37.26,-2.62426210006797,-150.35914267003278
37.28,-2.617566684116134,-149.975523593908
37.3,-2.5636411902314116,-146.8858203861549
37.32,-2.529326671561728,-144.91974329035918
37.34,-2.450065369745575,-140.378405217581
37.36,-2.4037977844723906,-137.72746785316588
37.38,-2.3335105254764166,-133.70030455915364
37.4,-2.2332427819494365,-127.95538603375749
37.42,-2.118278296637757,-121.36840623150452
37.44,-1.9909383417106286,-114.07236425079392
37.46,-1.8878930296939227,-108.16830277362797
37.480000000000004,-1.795672707500143,-102.88446752658777
37.5,-1.7105390771874815,-98.00666981504524
37.519999999999996,-1.6274025837469976,-93.24329961738847
37.54,-1.6325407681185917,-93.53769589624089
37.56,-1.6018927082894816,-91.78169141776844
37.58,-1.6034052944500972,-91.86835622092161
37.6,-1.6465861520451412,-94.34243711687306
37.62,-1.6968181176005714,-97.22051673984573
37.64,-1.7408411253359903,-99.74284928455701
37.66,-1.8058506016332274,-103.46761790474446
37.68,-1.8980187641609596,-108.74846462305933
37.7,-1.9177022897837424,-109.8762475671824
37.72,-1.976314037317974,-113.23445333078018
37.74,-2.0662891350624726,-118.38964669281701
37.76,-2.1386174612878293,-122.53375452477533
37.78,-2.130649421481249,-122.07721947286605
37.8,-2.2587592760465496,-129.41737345349256
37.82,-2.3516922420543382,-134.74204018337159
37.84,-2.396819100989719,-137.32761874305115
37.86,-2.445378527819148,-140.10986895595175
37.88,-2.5213697192861764,-144.46384350718304
37.9,-2.6426724697814796,-151.41397915389237
37.92,-2.5560839560251676,-146.4528227613452
37.94,,
37.96,0.3451947207329256,19.778200608193732
37.980000000000004,0.17940139000264085,10.278942485931802
38.0,0.27289613841562965,15.635796976633511
38.019999999999996,0.3446879634273492,19.74916555334678
38.04,-0.05262186221177695,-3.0150106148537708
38.06,-0.7948413588962117,-45.54105524719608
38.08,,
38.1,,
38.12,-1.7801332461178436,-101.99412197347547
38.14,-1.7869583716936543,-102.38517286361623
38.16,-2.15981790795199,-123.74845064242395
38.18,-2.1328789610790926,-122.20496268207978
38.2,-2.136601166590891,-122.41822934838616
38.22,-2.1626006701249567,-123.9078911703236
38.24,-2.159961292249488,-123.75666595751905
38.26,-2.1712983357176245,-124.40623070039962
38.28,-2.1853597000157188,-125.21188752887635
38.3,-1.9784976994253693,-113.35956795341659
38.32,-1.120711180146392,-64.21202067551395
38.34,-0.048408398171444954,-2.7735969082126077
38.36,0.05324012649823574,3.050434549091527
38.38,0.05161041098703395,2.9570587284926586
38.4,0.06060329729930046,3.4723131598264967
38.42,0.09778377874765203,5.602597827081495
38.44,0.1913861335570311,10.96561771014498
38.46,0.23229889663967546,13.309746362999146
38.480000000000004,0.1942522763062916,11.12983559315963
38.5,0.06654654418880013,3.812836123199082
38.519999999999996,-0.2781383252160223,-15.936152155715197
38.54,,
38.56,,
38.58,,
38.6,-1.9133293813289207,-109.62569836852406
38.62,,
38.64,-2.1579022109612693,-123.63868929002975
38.66,-2.3338908409852515,-133.72209503269323
38.68,-2.5897549066014593,-148.38202612156033
38.7,-2.542456540725082,-145.67202937897832
38.72,-2.587994580259693,-148.2811668516114
38.74,,
38.76,,
38.78,,
38.8,,
38.82,,
38.84,,
38.86,,
38.88,-2.382470350902861,-136.5054959217862
38.9,-2.306173493567847,-132.13400800637814
38.92,-2.3098458158616237,-132.34441657482336
38.94,-2.25361337143689,-129.12253483758212
38.96,-2.2410225497890144,-128.40113389655693
38.980000000000004,-2.265443383943765,-129.80034462581307
39.0,-2.2588765883292816,-129.42409495217814
39.019999999999996,-2.2487323969255764,-128.84287559817295
39.04,-2.2341182292780415,-128.00554547087256
39.06,-2.139191855864158,-122.56666490977418
39.08,,
39.1,,
39.12,,
39.14,-1.3349594752003708,-76.48754374998053
39.16,-1.218868071480526,-69.83599627908409
39.18,-1.0417964802846262,-59.69054143189316
39.2,-0.9141330828365525,-52.37596755981733
39.22,-0.76092000355451,-43.59750475075302
39.24,-0.5633746338291451,-32.27898880313819
39.26,-0.4479044063101589,-25.663032106884902
39.28,-0.2306123644839497,-13.21311518846296
39.3,,
39.32,,
39.34,,
39.36,,
39.38,,
39.4,,
39.42,0.9701514868233748,55.58558568332107
39.44,1.1653921969085415,66.77205436033842
39.46,1.4134702244878614,80.98587833056348
39.480000000000004,1.6803305023827795,96.27584597363058
39.5,1.7877685287751768,102.4315914451301
39.519999999999996,1.8995947469289554,108.83876178425083
39.54,1.9931137071546936,114.19700350963745
39.56,2.0364183301909207,116.67817564301826
39.58,2.0534506043170375,117.65405306595463
39.6,2.1342193611773195,122.2817619505671
39.62,2.1864665112832733,125.27530314322475
39.64,2.2659982796402356,129.8321378072908
39.66,2.3296020868506124,133.47636752140914
39.68,2.4122049846787847,138.20916494251378
39.7,2.4614813485831886,141.0324926239869
39.72,2.490935376347988,142.72008410457104
39.74,2.5496871941349784,146.08631530248724
39.76,2.6010635987517854,149.02996645358672
39.78,2.6260821192062043,150.46342208528665
39.8,2.7010353280589254,154.75792461351017
39.82,2.804785539177148,160.7023738341756
39.84,2.874136694950693,164.67590236435404
39.86,2.921044582072606,167.36352632231572
39.88,2.9501082764824664,169.0287533490587
39.9,2.991275674940506,171.38747153423773
39.92,3.0007411016638996,171.92980053677854
39.94,3.0156074128674764,172.78157742567154
39.96,3.042722096191633,174.33513434297944
39.980000000000004,3.0294915671881686,173.57708087035553
40.0,3.0240266898372012,173.26396646258846
40.019999999999996,3.0356285517500057,173.92870418468573
40.04,3.008502366345516,172.37448824671912
40.06,2.907246052013882,166.57292878646643
40.08,3.0226823594291377,173.18694200393531
40.1,2.994444442361949,171.56902853374498
40.12,2.840849168484591,162.7686675874164
40.14,2.9521416206386943,169.14525538750814
40.16,2.950169235130701,169.03224602232737
40.18,3.0186822875102153,172.95775476523227
40.2,2.9979247215615623,171.76843384340998
40.22,3.0204835395597747,173.0609589055113
40.24,3.088223685786781,176.94218338791782
40.26,3.0667624291127664,175.7125439574498
40.28,3.0791727476451496,176.42360283176836
40.3,-3.1154443478697162,-178.5018124408218
40.32,-3.0983795851054503,-177.52407355603737
40.34,-3.1341832527261366,-179.5754726017919
40.36,-3.129109723507054,-179.28478079030216
40.38,3.100795127804453,177.66247395792385
40.4,3.113613422218928,178.39690812842937
40.42,3.106576423369977,177.99371779394608
40.44,3.107638505067494,178.0545705927119
40.46,3.0474683715732462,174.60707589075275
40.480000000000004,3.0127629388847277,172.61860107152526
40.5,3.0114089393687595,172.54102261379754
40.519999999999996,3.0867812282518776,176.85953665904103
40.54,3.0641224646135528,175.5612851335805
40.56,3.0616439633460057,175.41927747143225
40.58,3.060079185450433,175.32962230214054
40.6,3.0532632477560684,174.93909783882933
40.62,3.0617695397431577,175.4264724689955
40.64,3.0013885099083017,171.96689429680475
40.66,2.9526227343462628,169.1728211724177
40.68,2.9343676641749044,168.1268826968837
40.7,2.8905218964923307,165.61470525916116
40.72,2.898953596828627,166.09780610254995
40.74,2.9165398389005706,167.10542355076774
40.76,2.93763186712183,168.31390774921672
40.78,2.9316104510254437,167.96890602020164
40.8,2.9054334907226798,166.46907667437176
40.82,2.8656096355509697,164.18733784909256
40.84,2.8100697457636676,161.0051365696584
40.86,2.784322336145907,159.52991866516618
40.88,2.7223395898451574,155.9785688995031
40.9,2.7167728593428335,155.6596187360332
40.92,2.6648889675618648,152.68689071227018
40.94,2.6393762963496186,151.22512232770356
40.96,2.687830486314353,154.001342912408
40.980000000000004,2.697570072149677,154.55938007497747
41.0,2.7274001024350905,156.2685149130791
41.019999999999996,2.8005148726288427,160.45768266525
41.04,2.8628191555227644,164.02745512066085
41.06,2.9015972646460706,166.24927711092403
41.08,2.8885248886815313,165.5002851399477
41.1,2.8686497555382733,164.3615238935784
41.12,2.8586604808976332,163.7891806162727
41.14,2.8404485775511708,162.7457154176202
41.16,2.8193701265522626,161.53800913670943
41.18,2.8159039019194996,161.33940909440784
41.2,2.863913682086454,164.09016687332522
41.22,2.916610466269247,167.109470200911
41.24,2.9270055539588093,167.70506485319132
41.26,2.9357996794436065,168.20893112797864
41.28,3.051370859346564,174.83067196976526
41.3,3.1301509572385533,179.34443908860374
41.32,-3.0604378989583396,-175.35017507219794
41.34,-2.921329693620643,-167.3798620107087
41.36,-2.812790329513729,-161.16101453634877
41.38,-2.7250789775121333,-156.13552425127102
41.4,-2.6303736407285943,-150.70930815620915
41.42,-2.5742258531873796,-147.49227690110033
41.44,-2.5164420397764204,-144.1815082684809
41.46,-2.460309212726714,-140.96533418639495
41.480000000000004,-2.436200050588008,-139.5839809482505
41.5,-2.3735230945648307,-135.9928558953954
41.519999999999996,-2.3485495064108086,-134.56197469487202
41.54,-2.34060400552778,-134.106731028157
41.56,-2.3446994258435803,-134.3413813275845
41.58,-2.3242737126581083,-133.17107416851223
41.6,-2.332599225736373,-133.64809093017774
41.62,-2.3376836963342402,-133.9394096364939
41.64,-2.3501495634400724,-134.65365120962906
41.66,-2.3544742653414854,-134.90143837623222
41.68,-2.365515250505111,-135.53404022777454
41.7,-2.3637373310270986,-135.43217294537033
41.72,-2.365215720203263,-135.51687840564236
41.74,-2.3560318076721267,-134.99067897819094
41.76,-2.3439104363961594,-134.29617556216692
41.78,-2.3211016082234157,-132.9893259722296
41.8,-2.3005123077388094,-131.809645951335
41.82,-2.309282085990942,-132.31211723244783
41.84,-2.3103844352756067,-132.3752771940084
41.86,-2.2880175346260967,-131.09374818600304
41.88,-2.3144457749976493,-132.60797481925024
41.9,-2.373240350151071,-135.97665583380603
41.92,-2.3739931108912398,-136.01978584720086
41.94,-2.3546975400191457,-134.9142310729343
41.96,-2.349164009648387,-134.59718313688236
41.980000000000004,-2.3949182212736555,-137.21870635795867
42.0,-2.3899163929462683,-136.93212270495042
42.019999999999996,-2.4154714492357403,-138.3963195755564
42.04,-2.483791401554379,-142.3107644999494
42.06,-2.552162972129916,-146.22816693260853
42.08,-2.577181370557086,-147.6616155726621
42.1,-2.587623252254303,-148.25989132408753
42.12,-2.6093852169964413,-149.50676005772456
42.14,-2.640510964737907,-151.2901340374994
42.16,-2.653558029000122,-152.0376757547603
42.18,-2.670444326113388,-153.0051893109544
42.2,-2.653680387634028,-152.0446863880701
42.22,-2.6123309702559405,-149.67553928698078
42.24,-2.636425808803867,-151.0560718438261
42.26,-2.652011650100953,-151.94907477030984
42.28,-2.635009719978295,-150.9749359307052
42.3,-2.64291388286164,-151.4278111045048
42.32,-2.6452106771713804,-151.55940772486258
42.34,-2.633228995574669,-150.87290793790146
42.36,-2.615334931480465,-149.847653586967
42.38,-2.5978029446318254,-148.84314473406107
42.4,-2.5964655308093993,-148.7665165665736
42.42,-2.595442230062803,-148.70788575262102
42.44,-2.5411716648151876,-145.59841141214332
42.46,-2.5586530030193053,-146.60001831148008
42.480000000000004,-2.5845668174300123,-148.08477050829887
42.5,-2.544433251483627,-145.78528656276103
42.519999999999996,-2.5646626138258273,-146.94434364721
42.54,-2.661198135782461,-152.4754216284176
42.56,-2.6864162638740123,-153.9203139352838
42.58,-2.7710822329651057,-158.7713166325885
42.6,-2.8586936622260914,-163.79108176635197
42.62,-2.8830569903947243,-165.18699764530683
42.64,-2.8709084557848317,-164.49093788489137
42.66,-2.885218733918199,-165.31085642559168
42.68,-3.002042191800841,-172.00434751039137
42.7,-3.0521936875001594,-174.87781655023082
42.72,-3.030910037879717,-173.65835325434426
42.74,-3.011092105285014,-172.52286935799305
42.76,-2.9809782202683843,-170.7974708417979
42.78,-2.958737685500056,-169.5231820654587
42.8,-2.94977161852592,-169.0094642690091
42.82,-2.984185141175149,-170.9812138749878
42.84,-2.957254771958501,-169.43821737814483
42.86,-2.986324305227249,-171.10377894685922
42.88,-3.0258987217944373,-173.37122599285172
42.9,-3.134022413986666,-179.56625722083803
42.92,3.126582010384504,179.1399534965602
42.94,,
42.96,,
42.980000000000004,,
43.0,,
43.019999999999996,,
43.04,,
43.06,,
43.08,,
43.1,-2.939306798468328,-168.40987424634523
43.12,-2.9384311502382685,-168.3597032984247
43.14,-2.9367670153453873,-168.26435539252216
43.16,-2.940580628567688,-168.48285933485528
43.18,-2.954061753276987,-169.25527088378763
43.2,-2.999363175877062,-171.8508512047105
43.22,-3.1277440949208235,-179.20653603592874
43.24,2.9498281545345852,169.01270354369612
43.26,,
43.28,,
43.3,2.6665398931565183,152.78148178113398
43.32,2.610095035453978,149.5474296595619
43.34,2.50446490611482,143.49526905900714
43.36,2.4440374225063985,140.03302928164862
43.38,2.4071571842031814,137.91994727943757
43.4,2.4442945706937746,140.04776278749472
43.42,2.424376398252831,138.90653557101484
43.44,2.4352066965042845,139.52706595169107
43.46,2.4311617356892565,139.29530676869416
43.480000000000004,2.461726350028364,141.04653017277008
43.5,2.4991749000008263,143.1921740350769
43.519999999999996,2.5266926819745885,144.76882680373467
43.54,2.522800234229876,144.5458059759874
43.56,2.4866020814412204,142.47180459502775
43.58,2.4478673852265738,140.25246998120713
43.6,2.4470120796178585,140.20346457963387
43.62,2.4350327860419068,139.51710161618365
43.64,2.41635698832103,138.44705722773736
43.66,2.395480810482953,137.250940345251
43.68,2.409467467752802,138.05231677630934
43.7,2.4258514302436573,138.991048678736
43.72,2.4531017776400033,140.55237857481194
43.74,2.5226724725942087,144.53848577347998
43.76,2.6018189548410247,149.07324516952963
43.78,2.643439011909739,151.4578987826606
43.8,2.6726880339538077,153.13374430067086
43.82,2.693208390342786,154.30947411586362
43.84,2.697684936173921,154.56596129878452
43.86,2.732890070981652,156.58306694045663
43.88,2.758846994475535,158.0702891058001
43.9,2.7606801892209747,158.17532342773936
43.92,2.77755103456569,159.14195166280948
43.94,2.8208483998721645,161.6227079589066
43.96,2.840350135348192,162.74007509486356
43.980000000000004,2.8774699781838815,164.86688542553748
44.0,2.938251491163869,168.34940959171038
44.019999999999996,2.965371511416636,169.90327229250326
44.04,3.0043898547395984,172.13885868850147
44.06,3.0429384368534578,174.34752974983908
44.08,3.0700393161675885,175.9002957556322
44.1,3.0924662775677754,177.1852659911657
44.12,3.10305803818311,177.79212917203725
44.14,3.125027897245615,179.05090937281602
44.16,3.079070879323808,176.4177662068894
44.18,3.0203860299137975,173.055372014335
44.2,2.9972833676895445,171.731686973369
44.22,2.974662576076567,170.43561108470044
44.24,2.9169535235216335,167.12912593360412
44.26,2.8635645735829813,164.0701644294841
44.28,2.8735213530233135,164.64064586895776
44.3,2.8598060808395798,163.85481865795666
44.32,2.8277752983730133,162.01959000812076
44.34,2.8254595806864153,161.8869091581349
44.36,2.835519127518198,162.46327873541023
44.38,2.859552182840783,163.84027137419875
44.4,2.8804873315345128,165.0397670378283
44.42,2.8053156644382966,160.7327477742527
